customer_id,gender,age,annual_salary,credit_card_debt,net_worth,max_purchase_amount
1,F,42,62812.09,11609.38,238961.25,35321.46
2,F,41,66646.89,9572.96,530973.91,45115.53
3,M,43,53798.55,11160.36,638467.18,42925.71
4,M,58,79370.04,14426.16,548599.05,67422.36
5,M,57,59729.15,5358.71,560304.07,55915.46
6,M,57,68499.85,14179.47,428485.36,56612
7,M,47,39814.52,5958.46,326373.18,28925.71
8,M,50,51752.23,10985.7,629312.4,47434.98
9,F,47,58139.26,3440.82,630059.03,48013.61
10,M,43,53457.1,12884.08,476643.35,38189.51
11,M,50,73348.71,8270.71,612738.62,59045.51
12,M,53,55421.66,10014.97,293862.51,42288.81
13,F,44,37336.34,10218.32,430907.17,28700.03
14,F,48,68304.47,9467,420322.07,49258.88
15,F,55,72776,10597.64,146344.9,49510.03
16,M,53,64662.3,11326.03,481433.43,53017.27
17,F,45,63259.88,11495.55,370356.22,41814.72
18,M,48,52682.06,12514.52,549443.59,43901.71
19,M,52,54503.14,7377.82,431099,44633.99
20,F,59,55368.24,13272.95,566022.13,54827.52
21,M,52,63435.86,11878.04,480588.23,51130.95
22,F,48,64347.35,10905.37,307226.1,43402.32
23,M,46,65176.69,7698.55,497526.46,47240.86
24,M,47,52027.64,11960.85,688466.05,46635.49
25,F,40,69612.01,8125.6,499086.34,45078.4
26,F,53,53065.57,17805.58,429440.33,44387.58
27,F,28,82842.53,13102.16,315775.32,37161.55
28,F,56,61388.63,14270.01,341691.93,49091.97
29,M,46,100000,17452.92,188032.08,58350.32
30,M,40,62891.87,12522.94,583230.98,43994.36
31,M,33,39627.12,9371.51,319837.66,17584.57
32,M,40,68859.56,13417.02,486069.07,44650.36
33,M,51,82358.23,8092.48,655934.47,66363.89
34,F,51,67904.4,11417.31,487435.96,53489.46
35,F,46,65311.68,7988.75,215673.54,39810.35
36,F,51,59593.26,12252.73,612242.78,51612.14
37,M,50,47460.55,7405.53,430624.81,38978.67
38,M,22,43131.78,10917.14,326742.74,10092.23
39,F,51,52263.7,8838.76,213040.96,35928.52
40,M,48,80959.53,4499.92,379749.92,54823.19
41,F,42,66417.67,9183.33,513340.01,45805.67
42,M,46,58457.41,12491.01,410655.99,41567.47
43,F,38,50571.46,13338.33,348833.84,28031.21
44,M,39,50943.16,10816.89,299734.13,27815.74
45,M,61,79792.13,14245.53,497950.29,68678.44
46,F,55,70787.28,10155.34,853913.85,68925.09
47,M,42,56098.51,11675.28,320228.65,34215.76
48,F,51,57478.38,2230.1,158979.71,37843.47
49,M,41,60181.41,7094.9,390312.17,37883.24
50,F,40,74445.08,7915.76,527420.73,48734.36
51,M,41,38406.78,11023,451846.2,27187.24
52,F,56,64616.69,12378.54,779925.79,63738.39
53,F,46,68107.93,7813.6,455609.14,48266.76
54,M,37,72471.82,11216.89,583523.08,46381.13
55,M,52,35069.42,1851.98,353757.51,31978.98
56,F,57,52422.95,6998.47,438067.75,48100.29
57,M,34,84467.79,7772.44,468238.79,47380.91
58,M,43,51419.51,11331.2,636407.11,41425
59,M,50,46609.52,7592.02,409419.58,38147.81
60,M,42,55207.46,9976.43,286062.52,32737.8
61,M,42,46689.42,7829.57,615765.93,37348.14
62,F,42,71847.25,4225.33,476088.4,47483.85
63,F,55,69236.69,9842.84,242495.99,49730.53
64,F,53,54006.78,15189.09,246321.89,40093.62
65,F,53,47228.36,9046.18,456634.21,42297.51
66,F,43,70187.5,6841.54,662176.49,52954.93
67,F,55,62262.95,11785.88,301026.22,48104.11
68,M,43,59195.83,8634.38,573054.38,43680.91
69,M,57,48716.67,10886.92,662382.66,52707.97
70,M,52,66478.01,13685.89,356553.4,49392.89
71,M,45,50280,11350.49,230728.3,30841
72,F,56,57393.83,5627.8,411831.04,49373.38
73,F,41,63429.93,10676.22,481335.36,41903.65
74,M,48,59139.21,4630.54,473845.85,45058.9
75,M,56,67015.19,13000.41,355157.64,52991.53
76,F,47,69157.45,15791.61,506986.98,50958.08
77,M,53,50867.94,16732.31,344916.18,41357.18
78,M,57,53450.9,8740.72,309113.06,44434.72
79,F,39,70463.99,10059.55,278799.7,38502.42
80,F,45,52697.15,861.82,540805.49,41221.25
81,M,33,71055.42,6147.92,441527.01,38399.46
82,M,44,55406.46,9522.58,523251.27,41456.68
83,M,40,48567.07,9724.03,407401.38,30394.82
84,F,40,69506.62,5449.47,409293.27,42384.05
85,M,37,69453.72,9565.83,386128.13,39002.08
86,M,40,36929.35,9719.19,245664.37,19553.27
87,M,44,63087.95,11024.03,496856.49,45167.33
88,F,43,50889.34,11041.18,448601.95,36019.96
89,M,58,58065.26,4204.92,388498.51,50937.94
90,M,32,20000,14261.81,579181.66,12895.71
91,M,50,60536.2,8244.47,173079.18,38955.22
92,M,59,50667.7,9871.4,536665.05,51221.04
93,M,42,44376.62,13865.09,259049.28,25971.96
94,F,50,75958.28,10562.9,635512.36,60670.34
95,M,53,70896.73,11794.74,398746.85,54075.12
96,M,47,56009.73,11030.27,391848.6,40004.87
97,F,46,90556.63,13872.57,479586.94,61593.52
98,M,43,71716.46,8870.71,165866.2,39503.39
99,F,49,68502.11,5831.12,515084.19,52474.72
100,F,43,46261.43,16767.26,759479.46,42187.68
101,M,53,61858.19,5189.08,706977.05,57441.44
102,M,36,49483.83,11811.25,242292.92,22681.72
103,M,30,68289.18,7357.79,404457.31,33640.74
104,F,37,47399.23,14562.64,537744.13,31540.78
105,F,48,63975.06,10614.85,891439.88,60461.24
106,F,44,75460.52,6280.93,296972.41,45738.33
107,F,42,51075.46,12416.85,450402.29,34803.82
108,M,50,42433.55,7335.52,386057.42,34642.6
109,M,30,61922.9,10366.5,323453.2,27586.72
110,M,42,69946.94,9010.65,778537.21,54973.02
111,M,46,73476.42,9656.81,386287.02,49142.51
112,M,55,75571.2,12887.55,416540.3,58840.54
113,F,44,82573.01,1696.99,562605.07,57306.33
114,F,58,50649.64,11211.72,565932.19,51941.68
115,M,42,53427.46,7903.1,238529.63,30240.61
116,M,57,75247.18,13258.47,659279.2,67120.9
117,M,43,69175.19,6039.59,325701.41,42408.03
118,F,35,84171.17,12719.64,244310.57,41451.72
119,F,43,45721.67,14250.52,790526.55,42592.89
120,F,35,54355.76,10008.77,573052.01,34521.18
121,M,34,77206.48,8493.1,411070.48,42213.7
122,F,48,57005.19,12416.79,408147.04,41913.54
123,M,53,65809.11,4820.84,692401.47,59416.18
124,F,47,65468.14,7248.54,588570.89,51402.62
125,F,54,60991.82,7329.23,586368.93,54755.42
126,F,51,61809.07,2620.08,407733.52,47143.44
127,F,59,66905.48,10077.5,651215.64,64391.69
128,F,49,65131.25,6206.92,53366.14,37252.55
129,M,51,83626.31,8458.75,167031.56,52665.37
130,F,40,64328.28,13860.44,567357.03,44001.21
131,M,53,69255.99,18361.25,339207.28,51551.68
132,M,45,60575.13,8088.34,291360.03,38243.66
133,F,45,63729.13,12507.2,271430.05,39766.65
134,F,37,64315.74,14871.36,502946.88,40077.57
135,F,43,51419.02,9026.06,362564.35,33131.53
136,F,48,53870.48,14720.53,701782.53,48622.66
137,F,49,56895.23,9851.58,580950.4,47693.23
138,M,48,52534.21,7583.75,401955.5,39410.46
139,M,45,52632.97,12348.68,293999.94,33428.4
140,M,43,42375.21,6062.6,510039.15,32700.28
141,F,62,65617.29,14392.29,560593.42,62864.43
142,M,46,49398.74,6994.62,174525.84,29425.83
143,F,51,63869.65,12860.66,260269.1,44418.61
144,M,44,60871.18,4397.95,262959.25,36645.56
145,F,57,68090.51,6181.97,316064.03,53655.54
146,F,60,54122.88,15164.88,254617.26,45977.13
147,M,39,59316.94,12296.34,510811.37,38504.39
148,F,61,38779.18,12758.9,581497.89,47935.94
149,M,50,88292.73,10799.14,378357.94,60222.23
150,M,37,68688.4,15796.32,375889.64,38930.55
151,M,45,51906.85,13686.97,85520.85,27810.22
152,M,50,52373.79,11347.63,633383.49,47604.35
153,F,32,73768.12,8132.07,562663.81,42356.69
154,F,34,55576.84,9396.01,475126.13,31300.54
155,M,45,59689.81,14862.84,449895.3,42369.64
156,F,50,55381.53,5088.24,20000,31837.23
157,F,51,34154.78,5316.01,216355.34,26499.31
158,F,53,54382.75,6940.06,191168.45,38172.84
159,F,34,65919.6,7594.36,543789.72,39433.41
160,F,56,39488.46,10992.33,363561.2,37714.32
161,M,57,72637.84,14938.51,352507.9,57125.42
162,M,48,67247.08,9851.69,368344.06,46453.35
163,F,40,71271.84,13122.46,411045.83,43855.06
164,F,50,71693.45,14421.48,517480.09,55592.7
165,F,47,57860.53,7146.19,445745.55,42484.02
166,M,39,69142.08,8707.51,399124.45,40879.19
167,M,36,52477.66,12071.42,97706.89,20653.21
168,M,44,47592.05,13167.66,473101.03,35438.81
169,F,47,48123.37,921.53,405550.17,36112.79
170,M,33,76916.42,13923.96,315183.57,38182.3
171,M,42,65714.46,12557.08,362707.03,41026.02
172,M,47,40346.06,11505.9,255922.47,27889.95
173,F,40,71148.2,7917.65,416817.47,43724.49
174,M,54,81757.67,7500.78,278181.84,57430.77
175,F,38,64867.15,13962.95,498441.57,41104.07
176,F,40,70051.94,4701.32,613706.54,49050.85
177,M,45,62043.17,4980.67,357639.03,41265.53
178,F,51,85186.49,12413.03,546630.53,64545.16
179,M,38,47127.42,10221.15,427011.5,29052.1
180,M,34,61177.09,9837.22,340663.33,30719.82
181,M,50,57770.36,8628.43,211765.25,38763.11
182,F,42,60432.4,11417.46,415005.36,39331.2
183,M,33,58999.89,6904.42,478422.8,32608.45
184,M,56,62645.96,11431.23,613242.17,58045.56
185,F,57,68782.16,9810.75,350157.84,54387.28
186,M,37,67545.96,7171.47,322905.46,36638.21
187,F,51,42415.49,5205.01,520997.24,39522.13
188,F,63,44617.98,9683.74,251702.12,42978.35
189,M,53,72226.56,5817.15,623033.48,60865.76
190,M,51,48958.91,2418.86,615672.47,46380.45
191,M,48,86067.84,9181.07,335652.62,56579.9
192,M,41,65554.4,12026.58,462613.86,42774.36
193,F,39,69248.5,6445.78,298246.06,37879.65
194,F,45,59331.24,10027.53,543313.35,45208.43
195,F,70,52323.24,12438.86,346555.17,56229.41
196,F,51,63552.85,9347.5,474763.47,50455.12
197,F,51,75116.11,5969.67,232607.39,49721.31
198,F,42,38284.02,15467.79,587010.55,31697
199,M,50,55293.51,9465.09,629764.27,49220.02
200,M,40,63210.76,3657.86,664431.4,46188.84
201,M,44,54918.39,8920.39,347017.83,36086.93
202,F,52,57262.8,7793.07,322150.35,43264.05
203,M,41,72299.95,11544.93,275389.07,40660.38
204,F,57,50241.49,14817.71,607395.02,51683.61
205,F,54,65834.57,15353.26,152012.35,44525.02
206,M,50,60382.18,11302.88,490444.41,48518.9
207,M,37,68691.17,16305.79,619707.42,45805.31
208,F,52,65446.66,8491.59,571564.79,54850.39
209,F,43,42978.34,8884.11,491193.38,32478.45
210,F,52,58143.06,9686.12,261152.82,42209.29
211,F,64,61666.29,11672.72,299854.22,55125.93
212,F,51,64854.34,3247.89,371240.24,47984.42
213,F,55,45757.16,11207.02,465709.89,43405.89
214,M,47,73096.51,10743.79,196421.74,44577.45
215,M,36,67249.06,12998.47,396793.47,37744.54
216,F,39,77165.81,8737.2,478853.32,47805.26
217,M,45,72316.18,8728.92,279393.49,44846.69
218,M,47,68431.27,14088.91,383693.2,46643.27
219,F,47,62311.12,9832.06,830430.37,56563.99
220,F,60,53229.15,10756.61,112127.26,41673.45
221,M,59,77662.11,13444.9,331460.47,61118.47
222,M,36,69494.7,20000,335809.62,37303.57
223,F,47,61063.36,12066.27,509543.09,46892.27
224,M,38,79368.92,13501.93,761935.52,56457.74
225,M,42,61693.44,10835.26,620522.38,45509.7
226,M,33,47211.67,4295.23,539365.94,27625.44
227,M,39,69897.75,9624.91,565814.73,46389.5
228,F,39,63675.93,9631.97,74257.83,29002.06
229,M,55,72302.03,10813.76,234159.08,51355.71
230,F,45,63687.5,13421.37,358615.93,42011.2
231,M,51,63678.15,5011.62,563498.66,52654.4
232,F,49,77435.47,6922.15,48620.32,44432.72
233,M,46,62721.41,16127.57,494985.54,46054.6
234,M,53,70842.84,9536.9,545947,58235.41
235,M,39,55285.99,17462.08,734443.7,42990.29
236,M,43,72002.06,14709.66,568947.75,50702.18
237,M,70,41434.51,6810.56,252220.29,47009.58
238,F,51,60404.38,4198.84,513974.68,49399.97
239,F,52,65239.06,7437.21,168703.34,42997.17
240,M,45,62939.13,632.05,455589.8,44434.98
241,F,48,60608.4,8233.28,492113.01,46325.51
242,M,48,56118.4,9242.78,586717.47,46846.73
243,F,48,86706.33,9653.26,333543.69,56499.1
244,M,57,41236.36,9399.34,466988.26,42773.76
245,M,46,77146.28,7903.33,418764.51,52313.98
246,F,44,56437.3,10461.98,249182.78,34139.64
247,M,65,70703.85,5025.37,284991.74,60763.25
248,F,57,69810.46,4684.56,720423.82,66158.69
249,M,47,54279.4,5699.18,124979.05,31215.64
250,F,36,70334.43,9823.22,632600.47,46135.27
251,F,57,59168.01,10474.44,623487.6,56973.18
252,F,33,61889.62,12024.48,133226.06,24184.07
253,M,43,66013.95,7039.54,610942.14,49079.62
254,M,46,55434.04,18693.15,316906.64,37093.92
255,F,45,68499.69,15436.8,308445.86,43401.57
256,M,43,54749.89,7631.69,152883.35,29092.13
257,M,38,74590.25,5614,573441.97,48349.16
258,M,40,67772.67,6887.25,134188.45,33261
259,M,43,62563.58,6130.31,426488.75,41327.17
260,F,42,70361.02,12024.73,575500.77,49336.12
261,F,51,74810.89,13658.34,286849.79,51405.55
262,F,38,49346.41,5827.82,479685.98,31249.99
263,M,41,73426.09,14822.8,336867.71,43598.97
264,M,54,47684.46,10128.76,613372.89,48300.02
265,F,45,72939.83,7787.2,589669.66,54013.48
266,F,41,72277.83,13580.88,202710.13,38674.66
267,M,40,53921.33,9046.18,515305.48,37076.83
268,F,32,65312.97,11398.82,572037.89,37947.85
269,F,54,55619.34,11212.44,229070.55,41320.07
270,F,55,70914.6,9644.41,779143.6,66888.94
271,F,35,33423,8570.61,211168.63,12536.94
272,F,46,53382.43,5055.44,438491.88,39549.13
273,M,45,74173.39,11315.6,521404.24,52709.08
274,F,50,53587.13,8501.5,811594.04,53502.98
275,M,54,58011.63,9822.43,552454.03,52116.91
276,M,29,69171.95,6354.83,613104.78,38705.66
277,M,56,66779.91,14300.13,202576.62,48025.03
278,F,54,79173.08,6913.06,397700.14,59483.91
279,F,33,63065.12,8907.66,505897.3,35911.65
280,F,48,65530.36,8774.07,210573.7,41034.28
281,F,49,63732.39,12848.2,581620.48,51730.17
282,F,55,62689.54,8732.14,481513.51,53021.86
283,F,42,51539.93,6932.95,371355.69,32828.03
284,M,41,59060.09,5841.61,136346.31,29417.65
285,M,53,62713.78,11498.04,679435.17,57461.51
286,M,53,44747.66,4975.14,793986.62,50441.62
287,F,44,65529.7,3932.84,353929.55,41575.35
288,F,42,62426.52,6619.93,630411.27,46412.48
289,F,41,73498.31,3066.94,491904.19,47610.12
290,F,48,86565.16,13701.8,819002.17,70878.3
291,F,63,46549.16,640.05,626163.83,55543.38
292,M,59,70111.54,7949.46,239217.67,53848.76
293,M,45,66747.67,9691.23,221290.98,39904.82
294,M,47,72025.68,6988.65,222341.03,44736.41
295,M,49,70737.29,13851.11,266765.48,46937.17
296,M,40,57455.76,12186.03,159727.88,28440.81
297,M,41,60657.59,3331.3,392177.79,38148
298,F,47,50694.43,10881.9,587858.63,42747.54
299,F,27,55369.73,10888.93,606851.17,29670.83
300,M,46,82425.65,7525.25,684273.59,63038.2
301,F,51,82094.11,1065.61,577272.68,63248.76
302,F,43,74090.51,10877.69,225670.13,42321.57
303,F,32,73935.74,8253.58,625484.09,44463.31
304,M,63,75719.23,10515.28,474485.67,67092.23
305,M,35,47054.14,7234.67,275762.48,22091.12
306,M,50,42003.02,6052.84,579220.04,40022.17
307,F,51,74418.56,8632.7,472761.62,56071.61
308,M,54,52786.2,9246.81,556014.97,49442.12
309,F,37,78805,12710,315058.72,42497.73
310,F,44,66932.47,11033.16,149761.13,37084.78
311,M,57,56066.08,5235.76,497876.25,51866.49
312,F,47,48591.57,14309.21,364858.71,35716.31
313,F,52,38213.89,11492.74,579059.31,39892.93
314,M,52,56444.77,11932.74,69821.64,35781.16
315,F,48,67080.61,7880.42,244188,42866.21
316,M,55,83333.81,9874.08,1000000,80000
317,F,47,73502.12,11132.39,765711.6,60526.98
318,M,45,88816.03,9317.22,493592.18,59758.73
319,M,40,70381.37,6718.86,305253.27,39606.25
320,M,47,67647.75,8767.78,787984.29,58641.71
321,F,45,79781.9,11148.1,427287.63,52983.89
322,M,49,64665.39,7404.08,521815.74,50666.88
323,F,60,58837.97,12788.82,622324.75,59625.03
324,F,34,49607.23,9344.32,290711.87,22630.26
325,F,36,67032.16,7666.53,516738.17,41137.89
326,F,51,65245.57,11554.27,542777.49,53496.48
327,F,42,56174.34,10394.57,398011.58,36543.94
328,F,48,47227.02,11312.51,642335.1,43503.97
329,M,35,40300.49,8828.16,719846.98,31146.71
330,M,44,45504.75,9245.47,374777.69,31526.05
331,F,48,50017.38,7514.39,160487,31083.7
332,M,47,66226.73,8511.81,356213.08,45366.36
333,F,31,41361.95,10755.51,615720.04,25252.93
334,M,45,56687.41,9050.28,414034.61,39888.6
335,F,49,68114.6,11633.95,521061.11,52240.73
336,F,61,51086.88,12254.54,59630.08,39911.61
337,F,51,71921.45,6354.37,169714.27,45857.75
338,M,35,56807.02,8851.56,385250.72,30826.11
339,F,53,43019.85,8527.03,454791.73,39422.79
340,M,42,63875.21,11397.69,188327.58,34678.83
341,M,39,41587.39,5397.03,322891.78,23517.92
342,M,38,49661.97,4679.44,375654.15,28733.69
343,F,41,92471.18,5404.4,515717.75,59096.27
344,F,44,70136.83,7765.98,555993.11,50188.87
345,M,43,52664.72,14435.74,411932.82,35659.12
346,M,39,55618.07,7557.66,854283.56,46398.35
347,F,33,54912.44,8203.56,537572.13,32291.19
348,F,47,56692.78,7946.44,685541.65,49079.29
349,F,45,63561.05,3730.12,608019.63,49348.88
350,M,51,62788.94,13224.45,192514.64,41427.6
351,F,42,38453.86,15283.42,320834.01,24222
352,F,55,59486.27,6515.34,228434.05,44424.08
353,M,62,68149.63,9560.45,401916.1,60390.07
354,F,52,49393.47,11521.62,475263.28,42793.99
355,F,51,72262.2,12124.82,187821.1,46935.73
356,M,63,64494.4,8765.62,408679.86,58667.07
357,M,46,54362.7,15647.35,388898.07,38042.8
358,M,47,55657.66,9625.4,377424.62,39270.58
359,F,58,73512.41,11054.27,236420.97,54606.19
360,M,37,70621.52,9384.07,366327.74,39083.94
361,M,51,70275.69,10359.18,253181.98,47984.12
362,F,36,74420.1,10274.14,551344.34,46082.81
363,M,32,54395.05,10693.89,549212.43,30964.08
364,M,32,60384.35,11518.29,589180.45,35726.95
365,M,43,66813.66,15458.69,600685.19,49065.16
366,F,51,84120.95,9596.51,27888.75,48955.86
367,M,43,54236.62,7275.31,432447.53,37183.1
368,M,58,64426.6,9514.65,137601.84,46710.53
369,M,49,71150.2,9849,480468.25,52889.56
370,F,43,60325.21,10128.12,62149.94,29754.66
371,M,48,91083.74,13148.86,387538.25,60960.83
372,F,40,60380.23,2799.72,508962.49,39975.43
373,M,35,72948.12,12664.32,360457.05,38545.8
374,F,43,74834.57,9366.03,712233.82,56764.45
375,M,57,67752.38,13851.92,657178.41,63079.84
376,M,47,59205.89,2689.32,856287.15,55700.83
377,F,32,64874.03,8511.84,528087.53,36367.18
378,F,44,63305.85,16146.77,749016.57,52477.83
379,F,50,74176.21,11894.42,290608.4,50296.67
380,M,44,47230.92,4421.15,558001.02,37259.84
381,F,57,65980.96,7009.19,173272.9,47715.96
382,F,35,51428.66,9221.27,457116.19,29540.87
383,M,53,75381.08,7925.06,545125.96,60567.19
384,M,41,54742.39,10342.61,447393.49,36125.49
385,F,44,76245.24,6139.39,674190.69,57303.87
386,M,63,60409.76,9611.32,255285.41,51922.08
387,F,50,57600.6,10340.3,128387.93,35848.83
388,M,42,71371.93,7094.83,321431.28,42704.32
389,M,41,79444.01,11620.11,627086.66,55174.99
390,F,40,47569.44,7840.29,281690.84,26599.91
391,M,40,71193.73,3854.73,762832.26,53993.44
392,M,56,46412.82,11652.27,595028.84,47970.77
393,M,48,57368.06,10175.74,466128.91,43641.66
394,M,41,65826.12,11715.37,416748.73,41679.79
395,F,61,61824.88,11212,660897.01,63140.05
396,M,35,61723.01,9913.19,291897.41,30757.66
397,F,55,72310.4,3093.71,724025.41,65592.22
398,F,37,67548.77,10462.36,388284.3,37871.71
399,F,48,62175.69,12967.28,343290.68,42919.52
400,F,32,60584.85,8133.46,129635.63,22599.46